,energy,liveness,tempo,speechiness,acousticness,instrumentalness,time_signature,danceability,key,duration_ms,loudness,valence,mode,type,uri
12272,0.853,0.0759,125.034,0.0816,0.0688,0.0,4,0.786,8,213264,-2.687,0.45,1,audio_features,spotify:track:1Zyd6zQnC6XIIzmg3hP7Ot
12273,0.742,0.229,124.016,0.0329,0.0227,1.39e-06,4,0.739,7,189000,-4.586,0.659,1,audio_features,spotify:track:05mAIVLkIWc2d1UBYZBCp8
12274,0.639,0.0912,75.504,0.0373,0.523,1.03e-06,4,0.574,0,229325,-5.508,0.585,0,audio_features,spotify:track:4QWno5VXD5LMpoQQlNrJNQ
12275,0.88,0.128,95.079,0.0504,0.205,0.0,4,0.626,9,202621,-2.384,0.534,0,audio_features,spotify:track:08bNPGLD8AhKpnnERrAc6G
12276,0.798,0.137,172.13,0.0871,0.373,2.92e-06,4,0.576,9,223325,-5.499,0.677,1,audio_features,spotify:track:2nGjOpXwhC2v6eQOit4uPi
12277,0.599,0.153,67.998,0.0373,0.457,0.0,4,0.601,7,305760,-5.549,0.577,1,audio_features,spotify:track:0FlZM6SFefxfXzX68IpVxb
12278,0.758,0.395,144.111,0.0621,0.0969,0.0,4,0.574,1,182623,-5.029,0.492,0,audio_features,spotify:track:5JEx7HbmvHQQswJCsoo9rA
12279,0.497,0.116,66.676,0.0317,0.639,4.1e-06,4,0.341,0,257570,-7.893,0.355,1,audio_features,spotify:track:01OV7S5Hn7tsLXtisTdzNO
12280,0.672,0.205,127.986,0.0732,0.465,0.0,4,0.76,9,193734,-5.277,0.505,0,audio_features,spotify:track:27kB4qLUCV8nZd2eOgj1Tk
12281,0.372,0.169,91.873,0.0432,0.64,0.0,4,0.681,5,201000,-8.237,0.476,1,audio_features,spotify:track:1mXVgsBdtIVeCLJnSnmtdV
12282,0.68,0.116,89.391,0.321,0.555,0.0,4,0.56,6,173800,-7.648,0.319,0,audio_features,spotify:track:0d2iYfpKoM0QCKvcLCkBao
12283,0.506,0.114,179.109,0.0433,0.485,0.0,4,0.259,7,281612,-6.552,0.187,1,audio_features,spotify:track:0f23VtodRD5ISi5qXm2KqR
12284,0.909,0.0636,120.021,0.102,0.34,4.39e-06,4,0.777,7,213000,-4.865,0.567,1,audio_features,spotify:track:6FQhS4fzbdhApRIFwq8jjg
12285,0.586,0.0813,126.684,0.0362,0.697,0.0,4,0.553,11,196373,-6.319,0.443,1,audio_features,spotify:track:3EPXxR3ImUwfayaurPi3cm
12286,0.578,0.135,145.038,0.04,0.331,0.0,4,0.68,10,231267,-5.804,0.341,1,audio_features,spotify:track:7dt6x5M1jzdTEt8oCbisTK
12287,0.897,0.0722,114.033,0.036,0.293,0.0,4,0.652,7,193377,-4.481,0.475,0,audio_features,spotify:track:1wsLHgXJ4SKIfd5ePSX1hD
12288,0.717,0.105,100.027,0.0337,0.346,0.0,4,0.638,2,180000,-4.722,0.249,1,audio_features,spotify:track:4VUwkH455At9kENOfzTqmF
12289,0.643,0.107,132.89,0.139,0.226,2.86e-06,4,0.779,0,188939,-6.998,0.517,1,audio_features,spotify:track:7N0vrJf1kHSzUItby4ZQr0
12290,0.539,0.165,136.949,0.0421,0.199,1.66e-05,4,0.798,1,202547,-6.351,0.394,1,audio_features,spotify:track:5Z3GHaZ6ec9bsiI5BenrbY
12291,0.664,0.324,99.8,0.0645,0.344,2.47e-05,4,0.587,0,275955,-8.63,0.453,1,audio_features,spotify:track:73ipE4lfZ53pvBbJPXkiEK
12292,0.388,0.108,126.0,0.0347,0.283,0.00055,4,0.693,5,283810,-10.182,0.369,1,audio_features,spotify:track:7btZm25zLfg4PFehQM8TEt
12293,0.336,0.111,105.047,0.0434,0.796,1.05e-05,4,0.674,8,210836,-10.088,0.632,1,audio_features,spotify:track:3DB5cok0icynOC7wj1AQuj
12294,0.499,0.17,119.894,0.0404,0.459,0.00357,4,0.711,1,226000,-9.584,0.244,1,audio_features,spotify:track:1PGNDa8dIRkOQ6VLvNHRdw
12295,0.491,0.129,89.018,0.04,0.494,9.31e-05,4,0.652,7,262226,-9.539,0.347,1,audio_features,spotify:track:6RjwqDSAllo8d9EfDEK5IV
12296,0.638,0.631,89.98,0.0438,0.129,0.0,4,0.499,0,239835,-6.145,0.253,1,audio_features,spotify:track:4J4zx8xGJpuGndrVc06KaT
12297,0.768,0.325,123.07,0.0394,0.0119,4.91e-06,4,0.781,11,213309,-5.991,0.486,1,audio_features,spotify:track:5N5k9nd479b1xpDZ4usjrg
12298,0.658,0.12,167.886,0.0552,0.299,1.83e-05,4,0.483,2,262637,-6.721,0.235,1,audio_features,spotify:track:7Fi43HjA5FTTCPOj2wai00
12299,0.626,0.396,91.03,0.125,0.0589,6e-05,4,0.835,1,217925,-5.833,0.35,1,audio_features,spotify:track:2G7V7zsVDxg1yRsu7Ew9RJ
12300,0.505,0.104,91.97,0.253,0.535,2.55e-06,4,0.752,9,197437,-7.621,0.419,1,audio_features,spotify:track:2P91MQbaiQOfbiz9VqhqKQ
12301,0.556,0.0959,109.994,0.0303,0.527,0.000353,4,0.798,11,236727,-8.597,0.627,1,audio_features,spotify:track:2rd4FH1cSaWGc0ZiUaMbX9
12302,0.548,0.0591,95.0,0.0451,0.482,0.0,4,0.71,0,230925,-7.841,0.658,1,audio_features,spotify:track:63quSq4p0NagZdZI3ttb4f
12303,0.704,0.166,133.002,0.0476,0.0691,0.0,4,0.719,1,187436,-4.724,0.628,1,audio_features,spotify:track:25sgk305KZfyuqVBQIahim
12304,0.483,0.132,79.952,0.0233,0.0739,0.0,3,0.56,4,247916,-6.447,0.205,1,audio_features,spotify:track:65SM4x81LohlqhSVFqITWd
12305,0.719,0.306,77.501,0.0372,0.00267,0.0,4,0.557,2,242334,-4.515,0.344,0,audio_features,spotify:track:3aW0ds4A4tSQDIp75FqWTo
12306,0.736,0.0553,149.985,0.0457,0.191,0.0,4,0.714,2,210818,-3.801,0.814,1,audio_features,spotify:track:5GKwq4sO5ZHKuWaDmdwMQc
12307,0.478,0.0857,103.929,0.0507,0.435,0.0,4,0.802,2,238787,-7.942,0.887,1,audio_features,spotify:track:5tYSThnYOKQCEjtvFiGcL0
12308,0.758,0.186,97.052,0.108,0.044,0.0,4,0.704,4,197667,-4.393,0.663,0,audio_features,spotify:track:5OepnJhqZoyJN8qWo2LZzy
12309,0.888,0.113,129.993,0.0881,0.015,0.0,4,0.727,0,217486,-2.756,0.726,1,audio_features,spotify:track:1aDarBap4uQgOt9k4fxWd8
12310,0.807,0.109,88.991,0.0375,0.312,0.000325,4,0.664,0,314000,-5.542,0.593,1,audio_features,spotify:track:4IKn1t0eZZzF5mji1vraVI
12311,0.774,0.108,99.987,0.0475,0.183,0.0,4,0.723,9,195600,-5.07,0.404,0,audio_features,spotify:track:15MePqxf1AayUNQRptNJ0L
12312,0.627,0.109,85.983,0.024,0.213,0.00471,4,0.593,4,250999,-7.553,0.701,1,audio_features,spotify:track:4URCEQmgwuwaHiySIqGmIa
12313,0.85,0.412,124.882,0.0694,0.00264,0.0,4,0.657,5,241467,-3.157,0.375,0,audio_features,spotify:track:1qAPA8TooLVEqAZ58fhcrt
12314,0.789,0.301,112.11,0.104,0.0114,0.0,4,0.791,11,189846,-4.694,0.669,0,audio_features,spotify:track:4D5Ode2OfZMxIwQyvmhUe8
12315,0.448,0.106,95.05,0.0232,0.163,0.0,3,0.599,8,263400,-6.312,0.168,1,audio_features,spotify:track:0tgVpDi06FyKpA1z0VMD4v
12316,0.847,0.23,91.975,0.0374,0.0838,0.0,4,0.482,10,282387,-2.804,0.309,1,audio_features,spotify:track:2j2NeZZJ0STZQy5Aw3oZLL
12317,0.7,0.153,116.073,0.0694,0.00261,1.56e-05,4,0.762,9,209320,-6.021,0.608,0,audio_features,spotify:track:2xJCMIJfcNYDc5iR0sAm2O
12318,0.857,0.103,126.038,0.0881,0.00219,0.0,4,0.709,9,260234,-3.394,0.446,1,audio_features,spotify:track:03iCbZaM4OkRR4We6wIzvx
12319,0.882,0.315,142.025,0.104,0.0234,0.0,4,0.695,1,197789,-2.08,0.947,1,audio_features,spotify:track:7AWtaOSb7cgi16wJr3mkuf
12320,0.613,0.134,100.066,0.0542,0.109,2.33e-05,4,0.775,3,208787,-4.586,0.797,0,audio_features,spotify:track:5cF0dROlMOK5uNZtivgu50
12321,0.694,0.102,129.921,0.0706,0.0112,0.0,4,0.578,5,220850,-5.351,0.268,1,audio_features,spotify:track:1N7YeVU0ZwAFbOhwM61ef6
12322,0.934,0.306,159.998,0.144,0.0774,0.00745,4,0.732,8,202040,-4.618,0.898,1,audio_features,spotify:track:381g0b6QZxC13SzA2HRMIc
12323,0.67,0.338,118.159,0.0473,0.0104,3.33e-06,4,0.588,0,238173,-6.439,0.505,1,audio_features,spotify:track:5N4erncE7kuUccm7zEmwzk
12324,0.905,0.0592,122.012,0.0369,0.0142,0.0,4,0.61,9,199134,-3.686,0.521,0,audio_features,spotify:track:2EK48RuuE8HHMDzD2rEDqL
12325,0.722,0.0935,102.972,0.0945,0.00579,0.0,4,0.827,6,212600,-4.804,0.589,0,audio_features,spotify:track:67BbMuItfrHmaNqDxBPF7c
12326,0.927,0.579,106.981,0.107,0.0399,0.0,4,0.744,9,198867,-3.973,0.559,0,audio_features,spotify:track:514mQDPkXmPzsYwGNmkBJZ
12327,0.491,0.146,140.015,0.0349,0.507,0.014,4,0.537,9,284584,-9.06,0.508,1,audio_features,spotify:track:60hF3gZXQ33xdAXXk6tE1x
12328,0.523,0.132,104.988,0.03,0.184,3.56e-05,4,0.765,2,217307,-4.333,0.394,1,audio_features,spotify:track:1rfofaqEpACxVEHIZBJe6W
12329,0.544,0.0824,97.028,0.0943,0.0403,0.0,4,0.836,7,217947,-5.975,0.51,1,audio_features,spotify:track:76cy1WJvNGJTj78UqeA5zr
12330,0.652,0.0931,95.977,0.0802,0.581,0.0,4,0.825,1,233713,-3.183,0.931,0,audio_features,spotify:track:7qiZfU4dY1lWllzX7mPBI3
12331,0.718,0.167,104.971,0.0312,0.059,0.0,4,0.709,6,205820,-3.315,0.24,0,audio_features,spotify:track:7gr57cYekMWriyJYbT7oZ4
12332,0.657,0.112,107.01,0.0449,0.171,0.0,4,0.753,7,184732,-3.061,0.437,1,audio_features,spotify:track:09IStsImFySgyp0pIQdqAc
12333,0.517,0.149,119.945,0.0391,0.154,0.0,4,0.711,11,204516,-7.695,0.294,1,audio_features,spotify:track:7GbAp0HKPQW7WnFJAzMoRk
12334,0.551,0.0762,99.996,0.0282,0.059,0.0,4,0.697,5,212002,-6.179,0.339,0,audio_features,spotify:track:3D110t9ctcoOoylXsc3iR8
12335,0.104,0.0895,124.001,0.0621,0.979,7.86e-05,3,0.498,1,199931,-14.08,0.205,0,audio_features,spotify:track:14JzyD6FlBD5z0wV5P07YI
12336,0.607,0.108,156.032,0.156,0.0493,0.0,4,0.827,0,273846,-8.999,0.466,1,audio_features,spotify:track:7tOf6X2iTpeSXxaqdM7E3W
12337,0.524,0.111,95.01,0.0338,0.414,0.0,4,0.748,8,244960,-5.599,0.661,1,audio_features,spotify:track:7BKLCZ1jbUBVqRi2FVlTVw
12338,0.519,0.189,80.882,0.0391,0.478,0.0,4,0.612,9,231341,-5.568,0.537,1,audio_features,spotify:track:6SLMyJPRTh2zCX9SJJHTZQ
12339,0.422,0.0853,74.002,0.195,0.701,1.99e-06,4,0.559,11,286928,-11.89,0.191,1,audio_features,spotify:track:0Eqg0CQ7bK3RQIMPw1A7pl
12340,0.713,0.294,121.993,0.0594,0.04,3.11e-06,4,0.699,9,205920,-5.507,0.354,0,audio_features,spotify:track:2qT1uLXPVPzGgFOx4jtEuo
12341,0.776,0.0819,93.017,0.0349,0.386,0.0,4,0.729,2,262437,-4.863,0.702,1,audio_features,spotify:track:0lQWN4uo1PCdzrxEZJM95P
12342,0.539,0.0902,168.062,0.188,0.158,0.0,4,0.514,9,201547,-8.696,0.274,1,audio_features,spotify:track:2z7UKVsBdbA7HFPunDKDP4
12343,0.639,0.136,98.995,0.0322,0.105,1.36e-06,4,0.647,1,210453,-6.425,0.184,1,audio_features,spotify:track:2KKwNFzypGehPrAZCKc1HW
12344,0.624,0.0903,116.046,0.103,0.0944,5.16e-06,4,0.89,1,169814,-3.966,0.762,1,audio_features,spotify:track:5xesHO6GLWTrjsKOjAXRmf
12345,0.575,0.252,117.999,0.0801,0.374,0.0,4,0.693,9,211362,-6.998,0.492,1,audio_features,spotify:track:14sOS5L36385FJ3OL8hew4
12346,0.612,0.08,97.773,0.0708,0.216,0.0,4,0.448,2,189467,-6.106,0.213,1,audio_features,spotify:track:4zIO3ilp5HvTeK3HJHxhMP
12347,0.73,0.124,155.008,0.222,0.00513,0.0,4,0.834,8,312820,-3.714,0.446,1,audio_features,spotify:track:2xLMifQCjDGFmkHkpNLD9h
12348,0.922,0.108,135.005,0.0828,0.101,0.0,4,0.599,8,284444,-4.532,0.477,1,audio_features,spotify:track:5XNGsehWHvLadKqI9EIYKu
12349,0.682,0.085,179.972,0.112,0.219,1.53e-06,4,0.543,3,195502,-5.81,0.424,1,audio_features,spotify:track:4Zft1h1zRfkBqlAo4qEPqp
12350,0.749,0.0858,81.007,0.0304,0.00302,0.0,4,0.642,0,184000,-6.652,0.801,1,audio_features,spotify:track:2XSTkw6jEvmcYuupPMdJOh
12351,0.609,0.0737,134.011,0.104,0.367,0.0,4,0.954,10,296866,-4.873,0.66,0,audio_features,spotify:track:740TQSOivzfTgFYcMPWbnf
12352,0.478,0.0928,88.979,0.031,0.649,0.0,4,0.607,1,190027,-5.702,0.255,0,audio_features,spotify:track:4zRZAmBQP8vhNPf9i9opXt
12353,0.637,0.0967,98.044,0.24,0.0515,3.35e-06,4,0.861,8,228654,-5.692,0.474,0,audio_features,spotify:track:7l3E7lcozEodtVsSTCkcaA
12354,0.644,0.117,199.96,0.0776,0.467,0.0,4,0.533,1,217973,-5.79,0.755,0,audio_features,spotify:track:4FqihJCXbisi7QYobU7ff6
12355,0.43,0.163,134.132,0.0264,0.537,0.0,4,0.621,10,234625,-7.918,0.654,1,audio_features,spotify:track:7tJVoN1ZRcjpbEOYCFF14w
12356,0.91,0.266,169.982,0.064,0.0846,0.0,4,0.573,8,208238,-1.578,0.602,1,audio_features,spotify:track:5Ek40FyMPprcvtyZDjqylX
12357,0.857,0.435,158.171,0.0687,0.0566,0.0,4,0.519,4,239104,-3.253,0.653,1,audio_features,spotify:track:3PzzEHFguYl6Ev0dIbxsz3
12358,0.77,0.225,122.067,0.107,0.0138,0.0,4,0.893,8,183293,-4.692,0.349,1,audio_features,spotify:track:26vOBLHS116a4WNUVlvAUW
12359,0.744,0.0661,126.018,0.0369,0.0149,0.00666,4,0.785,3,208863,-4.249,0.833,0,audio_features,spotify:track:3BPoSr2pO34Aan6alFfVto
12360,0.575,0.125,180.022,0.0342,0.091,0.000493,4,0.531,2,230525,-6.214,0.191,1,audio_features,spotify:track:00Hj710RrsLX5s9bothwlW
12361,0.566,0.195,169.906,0.035,0.692,0.0314,4,0.312,0,233203,-7.556,0.279,1,audio_features,spotify:track:00MWVgq3ATtF3fzJaU3k3c
12362,0.552,0.125,83.089,0.037,0.403,0.0,4,0.664,9,195292,-6.534,0.668,1,audio_features,spotify:track:5HEUm9PnNxzZAIbThvehky
12363,0.726,0.372,136.048,0.129,0.099,0.0,4,0.816,5,253390,-3.998,0.65,0,audio_features,spotify:track:58q2HKrzhC3ozto2nDdN4z
12364,0.502,0.764,129.976,0.0409,0.299,0.0,4,0.553,0,210200,-5.972,0.296,1,audio_features,spotify:track:2rbDhOo9Fh61Bbu23T2qCk
12365,0.855,0.347,107.184,0.215,0.0911,0.0,4,0.706,10,201253,-5.377,0.293,1,audio_features,spotify:track:575NJxNUVDqwJGdzBrlLbv
12366,0.582,0.0419,112.064,0.0454,0.428,0.0,4,0.82,2,214027,-4.441,0.309,1,audio_features,spotify:track:3ji4bcQugJj5B6NRGYDNwP
12367,0.538,0.184,159.828,0.0462,0.75,0.0,4,0.589,10,195143,-5.665,0.659,1,audio_features,spotify:track:63rLjQUFTxemPqACev1by7
12368,0.4,0.0796,119.928,0.0421,0.29,0.0,4,0.763,6,266000,-9.777,0.35,1,audio_features,spotify:track:1ZanPS4zG0fXMKcMN3Rknl
12369,0.488,0.15,96.989,0.0258,0.299,1.11e-06,4,0.701,9,258402,-9.948,0.625,1,audio_features,spotify:track:6ezEwX2eZRZlioqYaUPOKX
12370,0.485,0.0766,82.001,0.0361,0.529,2.04e-05,4,0.677,5,239317,-5.795,0.493,1,audio_features,spotify:track:7795WJLVKJoAyVoOtCWqXN
12371,0.408,0.394,76.309,0.0524,0.771,7.88e-06,4,0.426,3,204712,-9.419,0.528,1,audio_features,spotify:track:41CgzGD7xlgnJe14R4cqkL
12372,0.821,0.131,144.977,0.187,0.0158,0.0,4,0.655,11,204239,-4.741,0.672,1,audio_features,spotify:track:3YcQMEQsLWiya2zjSKKJAU
12373,0.371,0.109,75.208,0.0405,0.795,0.0,4,0.473,4,209400,-10.219,0.413,0,audio_features,spotify:track:4OBZT9EnhYIV17t4pGw7ig
12374,0.724,0.12,102.061,0.0486,0.0945,1.68e-06,4,0.601,6,207905,-4.856,0.508,1,audio_features,spotify:track:4hQ6UGyWQIGJmHSo0J88JW
12375,0.747,0.266,134.039,0.0956,0.263,5.15e-06,4,0.741,9,219107,-5.459,0.831,0,audio_features,spotify:track:4KqPuyZdcjXuRqXSARnt6r
12376,0.94,0.0864,127.051,0.0435,0.115,0.00431,4,0.725,5,208475,-2.32,0.905,0,audio_features,spotify:track:4Is1b37KJY9XVCgzp81FBW
12377,0.64,0.104,173.949,0.0321,0.258,0.0,4,0.525,11,258276,-6.187,0.487,1,audio_features,spotify:track:04UELvBbAwInwFX9eF6Ckt
12378,0.41,0.119,135.005,0.0316,0.563,0.0,4,0.685,7,201872,-9.358,0.533,1,audio_features,spotify:track:1OlInnJssr9pXY0Ooa0SDT
12379,0.703,0.194,92.02,0.0331,0.219,0.0,4,0.673,7,221163,-7.878,0.631,1,audio_features,spotify:track:3o5FB7uyNadcadhKe3GP32
12380,0.862,0.066,128.051,0.0487,0.0218,0.0,4,0.649,6,279423,-3.903,0.594,1,audio_features,spotify:track:1LShDXXs40R8bQFNBBupI3
12381,0.379,0.0986,107.989,0.0476,0.607,0.000464,4,0.614,4,258987,-10.48,0.201,1,audio_features,spotify:track:6fxVffaTuwjgEk5h9QyRjy
12382,0.577,0.0942,170.078,0.0284,0.193,2.18e-05,4,0.438,3,286227,-6.993,0.172,1,audio_features,spotify:track:2OQQPlUlrSKu2nOPMwTS2c
12383,0.822,0.147,167.997,0.0438,0.00671,0.134,4,0.605,0,187147,-4.833,0.288,1,audio_features,spotify:track:1zB4vmk8tFRmM9UULNzbLB
12384,0.597,0.1,110.001,0.0611,0.0788,5.66e-06,4,0.799,5,199849,-5.131,0.419,0,audio_features,spotify:track:0GxQ1A5L9xnMOytbP6eKBG
12385,0.426,0.109,159.963,0.147,0.383,1.56e-05,4,0.666,7,173868,-9.228,0.587,0,audio_features,spotify:track:5rBZF2fl4Avi4K0tvrQ0YF
12386,0.792,0.283,98.1,0.224,0.00427,1.15e-06,4,0.774,9,202773,-4.019,0.505,0,audio_features,spotify:track:2ezKXygNO30pXyDQXkm6oD
12387,0.902,0.272,114.953,0.0536,0.0868,0.00257,4,0.839,1,189050,-3.612,0.639,0,audio_features,spotify:track:42tFTth2jcF7iSo0RBjfJF
12388,0.804,0.0578,150.013,0.0546,0.411,0.0,4,0.74,3,198796,-2.187,0.791,1,audio_features,spotify:track:7nkp1uuSbKkoxMvEs8cSw0
12389,0.531,0.0521,164.848,0.103,0.215,0.0,4,0.404,1,214227,-4.328,0.321,1,audio_features,spotify:track:1uru26I2JKd2mQZt0MDCUe
12390,0.597,0.175,80.956,0.106,0.244,0.0,4,0.724,0,231111,-6.916,0.496,1,audio_features,spotify:track:5j17rh50rlgcdorAKyRX79
12391,0.68,0.102,102.013,0.2,0.458,0.0,4,0.804,0,217413,-3.81,0.62,1,audio_features,spotify:track:3y7ByLZ05tluscOTRgEJ9Y
12392,0.42,0.11,84.094,0.0414,0.588,6.39e-05,4,0.418,0,172724,-6.444,0.184,1,audio_features,spotify:track:5Nm9ERjJZ5oyfXZTECKmRt
12393,0.291,0.134,138.899,0.0464,0.874,0.0,4,0.658,7,246187,-8.014,0.445,1,audio_features,spotify:track:1DwuRmCQZ3YHfUrZZUJHcu
12394,0.56,0.111,140.06,0.105,0.546,0.0,4,0.75,8,221440,-8.094,0.459,1,audio_features,spotify:track:3swc6WTsr7rl9DqQKQA55C
12395,0.794,0.543,135.959,0.064,0.0193,0.0,4,0.749,0,269554,-5.063,0.46,1,audio_features,spotify:track:2SL6oP2YAEQbqsrkOzRGO4
12396,0.323,0.124,78.465,0.0259,0.908,0.00145,4,0.577,11,176250,-9.333,0.264,0,audio_features,spotify:track:5baGsQBa1IGlf1x0BqiPQ5
12397,0.749,0.209,169.555,0.245,0.419,0.0,4,0.556,4,223107,-6.008,0.787,1,audio_features,spotify:track:6z56u8jPSSroDFrJVD5cMf
12398,0.385,0.135,89.792,0.0288,0.536,0.0,4,0.522,0,207520,-7.355,0.236,1,audio_features,spotify:track:2RttW7RAu5nOAfq6YFvApB
12399,0.561,0.0383,109.974,0.0778,0.211,3.49e-06,4,0.845,1,200853,-5.253,0.811,0,audio_features,spotify:track:6wmAHw1szh5RCKSRjiXhPe
12400,0.714,0.099,90.991,0.0274,0.0427,0.000306,4,0.489,0,251947,-5.771,0.284,1,audio_features,spotify:track:7woh2lJvyILYxSQ1kXTI3d
12401,0.738,0.111,85.009,0.0327,0.252,0.0465,4,0.685,2,184000,-8.211,0.784,1,audio_features,spotify:track:3f3L2MP4oniV1bmSxGbcW4
12402,0.763,0.176,146.012,0.0744,0.164,0.0,4,0.629,2,267123,-5.47,0.809,1,audio_features,spotify:track:2USX969yFQ250hBULh6Ope
12403,0.56,0.111,139.989,0.106,0.41,0.0,4,0.858,2,212571,-6.24,0.966,1,audio_features,spotify:track:09Mn2O6dtMLCKdeD0BtLdO
12404,0.664,0.0808,81.995,0.0655,0.373,1.64e-06,4,0.638,11,304429,-6.796,0.474,1,audio_features,spotify:track:6LxsOkPSGBOsPhDKFAgYVM
12405,0.842,0.0683,115.944,0.1,0.237,0.0,4,0.686,0,224483,-4.423,0.519,1,audio_features,spotify:track:4EjUFjzi4ErWjklOA3Aslu
12406,0.591,0.0739,135.957,0.0996,0.382,0.0,4,0.913,11,243529,-4.789,0.772,1,audio_features,spotify:track:42pEFPN6KrUydf2ufdampZ
12407,0.542,0.0865,90.0,0.0417,0.396,9.74e-06,4,0.85,9,158000,-7.348,0.908,1,audio_features,spotify:track:36QNwsq4EpOdS3E4WEJphO
12408,0.394,0.108,142.034,0.027,0.631,6.29e-05,4,0.609,10,266001,-10.216,0.388,1,audio_features,spotify:track:6YYcwUa7auypfzwUZoNEGY
12409,0.908,0.115,115.975,0.0548,0.0899,0.0,4,0.698,9,218994,-1.211,0.606,0,audio_features,spotify:track:1fRaznZsAB2i63TtmYv2Hc
12410,0.593,0.101,176.026,0.0674,0.718,0.0,4,0.555,9,285002,-6.321,0.482,1,audio_features,spotify:track:0EYgFMIXhjcFgX6xe2NY9v
12411,0.729,0.189,99.986,0.146,0.0557,0.0,4,0.675,8,190560,-4.383,0.63,1,audio_features,spotify:track:13hvHEstJ4sNbzdroPrPI3
12412,0.626,0.101,179.581,0.0464,0.676,5.99e-05,4,0.369,0,280000,-6.407,0.503,1,audio_features,spotify:track:2K6iFUok3ie5reehHJTTMy
12413,0.533,0.105,136.046,0.0268,0.279,0.0,4,0.498,7,262210,-6.143,0.167,1,audio_features,spotify:track:49o9ToewyZywgB5KlaB3WN
12414,0.498,0.0706,89.95,0.0504,0.551,0.0,4,0.753,2,158053,-5.61,0.927,1,audio_features,spotify:track:1A6OTy97kk0mMdm78rHsm8
12415,0.506,0.114,179.109,0.0433,0.485,0.0,4,0.259,7,281612,-6.552,0.187,1,audio_features,spotify:track:0f23VtodRD5ISi5qXm2KqR
12416,0.689,0.108,98.049,0.0843,0.408,1.44e-06,4,0.741,0,197500,-7.036,0.727,1,audio_features,spotify:track:3tMbwbZpYXGHeg0l45m7Tv
12417,0.457,0.285,115.94,0.0405,0.889,0.00416,4,0.576,2,254463,-9.43,0.352,1,audio_features,spotify:track:2RDD7HPe72Le3jkqR7Kt8f
12418,0.705,0.242,139.905,0.148,0.487,0.0,4,0.82,2,237000,-5.206,0.962,1,audio_features,spotify:track:4Pb22vDH05eY0WEStvGeQs
12419,0.48,0.111,128.046,0.0472,0.381,4.76e-05,4,0.634,9,258750,-9.913,0.275,1,audio_features,spotify:track:1psb8glAxDb4DYAwnOWzm3
12420,0.585,0.144,81.922,0.047,0.426,1.03e-06,4,0.557,5,274000,-7.559,0.464,0,audio_features,spotify:track:4YRpjJaJpiI36HM36Dn5lS
12421,0.522,0.109,145.955,0.0336,0.125,0.0,4,0.536,7,228000,-6.419,0.196,1,audio_features,spotify:track:3WQe3r4R1lnJs75ty9UYDF
12422,0.651,0.0715,84.01,0.0967,0.31,0.0,4,0.424,0,240000,-5.306,0.636,1,audio_features,spotify:track:4afuOwuWWRoS8HEw1cyVUZ
12423,0.72,0.0767,99.987,0.151,0.595,0.0,4,0.707,11,219500,-5.61,0.905,1,audio_features,spotify:track:5kHLmBd3GTMIFhWdD3berA
12424,0.479,0.0938,139.955,0.0315,0.295,2.16e-06,3,0.7,3,164571,-8.291,0.22,1,audio_features,spotify:track:00XqyOkSIiqOygR0kezc4x
12425,0.586,0.0841,143.036,0.0589,0.774,0.0,3,0.638,1,191329,-7.848,0.612,0,audio_features,spotify:track:3Stq2dng1asiAuVk6lppLW
12426,0.647,0.102,106.96,0.0658,0.28,0.0,4,0.724,1,207333,-5.642,0.435,1,audio_features,spotify:track:2rPE9A1vEgShuZxxzR2tZH
12427,0.719,0.0934,168.007,0.152,0.0701,0.0,4,0.659,1,212000,-7.964,0.66,1,audio_features,spotify:track:5wjLh0SIZGk36IgB8NE74l
12428,0.792,0.167,100.015,0.0452,0.191,0.0,4,0.687,5,214290,-2.749,0.671,1,audio_features,spotify:track:2dpaYNEQHiRxtZbfNsse99
12429,0.503,0.113,93.023,0.0266,0.299,1.92e-06,4,0.715,3,238063,-5.5,0.416,1,audio_features,spotify:track:3nQlPsRsO4mEqVaiqErCLO
12430,0.684,0.72,96.097,0.0585,0.252,0.0,4,0.669,7,192537,-4.595,0.466,1,audio_features,spotify:track:2r1T6xGTVaNAqBoPH4lZEE
12431,0.336,0.111,105.047,0.0434,0.796,1.05e-05,4,0.674,8,210836,-10.088,0.632,1,audio_features,spotify:track:3DB5cok0icynOC7wj1AQuj
12432,0.46,0.33,67.879,0.0797,0.578,2.66e-05,4,0.49,7,228500,-8.86,0.275,1,audio_features,spotify:track:33diPovBu4Vxw4k83wrKmB
12433,0.683,0.137,96.133,0.117,0.0372,0.0,4,0.697,1,186987,-2.881,0.603,0,audio_features,spotify:track:2BgEsaKNfHUdlh97KmvFyo
12434,0.484,0.114,135.866,0.0326,0.807,8.51e-05,4,0.553,9,268329,-8.12,0.196,1,audio_features,spotify:track:76rs0Apd4Ct5LwJm8pB6r1
12435,0.718,0.0962,173.841,0.238,0.578,3.45e-05,4,0.74,11,260000,-5.689,0.634,0,audio_features,spotify:track:6ilPvEFcvuE8306ytmzSi9
12436,0.552,0.104,97.949,0.097,0.0765,0.334,4,0.596,0,229320,-10.278,0.112,0,audio_features,spotify:track:6zeeWid2sgw4lap2jV61PZ
12437,0.822,0.116,175.991,0.0332,0.313,0.331,4,0.37,2,319750,-5.785,0.56,1,audio_features,spotify:track:0zEb36zrMAhdM851DxG1Oy
